"County
Number","District
Number","School
Number",County Name,District Name,School Name,Enrollment,"Number
tested","Percent
tested",Verbal,Critical reading,Math,Writing,Total,Total scores above 1500,Percent scores above 1500,Total scores above 1000,Percent scores above 1000
19,64733,1930064,Los Angeles,Los Angeles Unified,William Tell Aggeler Opportunity High,9,1,11.11,NA,,,,,,,NA,NA
19,64733,1930296,Los Angeles,Los Angeles Unified,Harris Newmark Continuation,18,,,NA,,,,,,,NA,NA
19,64733,1930387,Los Angeles,Los Angeles Unified,Central High,126,2,1.59,NA,,,,,,,NA,NA
19,64733,1930403,Los Angeles,Los Angeles Unified,Whitney Young Continuation,5,3,60.00,NA,,,,,,,NA,NA
19,64733,1930429,Los Angeles,Los Angeles Unified,View Park Continuation,7,1,14.29,NA,,,,,,,NA,NA
19,64733,1930486,Los Angeles,Los Angeles Unified,Moneta Continuation,9,1,11.11,NA,,,,,,,NA,NA
19,64733,1930551,Los Angeles,Los Angeles Unified,San Antonio Continuation,57,,,NA,,,,,,,NA,NA
19,64733,1930577,Los Angeles,Los Angeles Unified,Pueblo de Los Angeles Continuation,13,4,30.77,NA,,,,,,,NA,NA
19,64733,1930619,Los Angeles,Los Angeles Unified,Harold McAlister High (Opportunity),19,,,NA,,,,,,,NA,NA
19,64733,1930650,Los Angeles,Los Angeles Unified,Phineas Banning Senior High,450,240,53.33,NA,405,422,403,1230,26,10.83,NA,NA
19,64733,1930692,Los Angeles,Los Angeles Unified,Thomas Riley High,32,14,43.75,NA,336,312,328,976,0,0.00,NA,NA
19,64733,1930734,Los Angeles,Los Angeles Unified,Angel's Gate (Continuation),3,,,NA,,,,,,,NA,NA
19,64733,1930783,Los Angeles,Los Angeles Unified,Phoenix Continuation,11,,,NA,,,,,,,NA,NA
19,64733,1930791,Los Angeles,Los Angeles Unified,Mt. Lukens Continuation,25,,,NA,,,,,,,NA,NA
19,64733,1930866,Los Angeles,Los Angeles Unified,Bell Senior High,726,205,28.24,NA,414,439,420,1272,26,12.68,NA,NA
19,64733,1930924,Los Angeles,Los Angeles Unified,Belmont Senior High,229,110,48.03,NA,394,410,405,1209,8,7.27,NA,NA
19,64733,1930940,Los Angeles,Los Angeles Unified,John R. Wooden High,33,1,3.03,NA,,,,,,,NA,NA
19,64733,1930973,Los Angeles,Los Angeles Unified,Simon Rodia Continuation,11,,,NA,,,,,,,NA,NA
19,64733,1931047,Los Angeles,Los Angeles Unified,Birmingham Community Charter High,631,192,30.43,NA,451,448,452,1351,54,28.13,NA,NA
19,64733,1931336,Los Angeles,Los Angeles Unified,Cheviot Hills Continuation,3,1,33.33,NA,,,,,,,NA,NA
19,64733,1931377,Los Angeles,Los Angeles Unified,Amelia Earhart Continuation,67,1,1.49,NA,,,,,,,NA,NA
19,64733,1931385,Los Angeles,Los Angeles Unified,Albert Einstein Continuation,35,,,NA,,,,,,,NA,NA
19,64733,1931393,Los Angeles,Los Angeles Unified,Highland Park Continuation,7,,,NA,,,,,,,NA,NA
19,64733,1931419,Los Angeles,Los Angeles Unified,Miguel Leonis Continuation,15,2,13.33,NA,,,,,,,NA,NA
19,64733,1931435,Los Angeles,Los Angeles Unified,Robert H. Lewis Continuation,45,,,NA,,,,,,,NA,NA
19,64733,1931450,Los Angeles,Los Angeles Unified,Jack London Continuation,13,,,NA,,,,,,,NA,NA
19,64733,1931468,Los Angeles,Los Angeles Unified,Metropolitan Continuation,37,,,NA,,,,,,,NA,NA
19,64733,1931476,Los Angeles,Los Angeles Unified,Canoga Park Senior High,290,103,35.52,NA,460,472,447,1379,31,30.10,NA,NA
19,64733,1931484,Los Angeles,Los Angeles Unified,Mission Continuation,28,,,NA,,,,,,,NA,NA
19,64733,1931500,Los Angeles,Los Angeles Unified,Owensmouth Continuation,13,1,7.69,NA,,,,,,,NA,NA
19,64733,1931518,Los Angeles,Los Angeles Unified,George S. Patton Continuation,7,,,NA,,,,,,,NA,NA
19,64733,1931526,Los Angeles,Los Angeles Unified,Carson Senior High,617,313,50.73,NA,425,433,429,1287,60,19.17,NA,NA
19,64733,1931534,Los Angeles,Los Angeles Unified,Will Rogers Continuation,41,,,NA,,,,,,,NA,NA
19,64733,1931559,Los Angeles,Los Angeles Unified,Stoney Point Continuation,30,,,NA,,,,,,,NA,NA
19,64733,1931633,Los Angeles,Los Angeles Unified,Diane S. Leichman Special Education Cent,109,,,NA,,,,,,,NA,NA
19,64733,1931658,Los Angeles,Los Angeles Unified,Frank Lanterman,118,,,NA,,,,,,,NA,NA
19,64733,1931682,Los Angeles,Los Angeles Unified,Zane Grey Continuation,55,,,NA,,,,,,,NA,NA
19,64733,1931690,Los Angeles,Los Angeles Unified,Independence Continuation,24,,,NA,,,,,,,NA,NA
19,64733,1931708,Los Angeles,Los Angeles Unified,Chatsworth Senior High,704,282,40.06,NA,472,498,474,1444,113,40.07,NA,NA
19,64733,1931716,Los Angeles,Los Angeles Unified,Valley Alternative Magnet,41,23,56.10,NA,486,462,463,1411,7,30.43,NA,NA
19,64733,1931856,Los Angeles,Los Angeles Unified,Whitman Continuation,9,,,NA,,,,,,,NA,NA
19,64733,1931864,Los Angeles,Los Angeles Unified,Grover Cleveland High,736,353,47.96,NA,524,527,530,1580,207,58.64,NA,NA
19,64733,1931930,Los Angeles,Los Angeles Unified,Avalon High,58,,,NA,,,,,,,NA,NA
19,64733,1931955,Los Angeles,Los Angeles Unified,Ellington (Duke) High (Continuation),32,,,NA,,,,,,,NA,NA
19,64733,1931971,Los Angeles,Los Angeles Unified,John Hope Continuation,13,,,NA,,,,,,,NA,NA
19,64733,1931989,Los Angeles,Los Angeles Unified,Monterey Continuation,10,,,NA,,,,,,,NA,NA
19,64733,1931997,Los Angeles,Los Angeles Unified,Odyssey Continuation,42,,,NA,,,,,,,NA,NA
19,64733,1932128,Los Angeles,Los Angeles Unified,Crenshaw Senior High,342,177,51.75,NA,403,392,402,1198,17,9.60,NA,NA
19,64733,1932250,Los Angeles,Los Angeles Unified,Henry David Thoreau Continuation,27,,,NA,,,,,,,NA,NA
19,64733,1932318,Los Angeles,Los Angeles Unified,Eagle Tree Continuation,18,,,NA,,,,,,,NA,NA
19,64733,1932334,Los Angeles,Los Angeles Unified,Jane Addams Continuation,36,,,NA,,,,,,,NA,NA
19,64733,1932342,Los Angeles,Los Angeles Unified,Evergreen Continuation,20,2,10.00,NA,,,,,,,NA,NA
19,64733,1932383,Los Angeles,Los Angeles Unified,Susan Miller Dorsey Senior High,287,128,44.60,NA,385,378,381,1144,10,7.81,NA,NA
19,64733,1932391,Los Angeles,Los Angeles Unified,West Hollywood Opportunity,3,,,NA,,,,,,,NA,NA
19,64733,1932540,Los Angeles,Los Angeles Unified,Eagle Rock High,460,298,64.78,NA,473,477,467,1417,111,37.25,NA,NA
19,64733,1932623,Los Angeles,Los Angeles Unified,El Camino Real Senior High,754,368,48.81,NA,527,547,534,1607,235,63.86,NA,NA
19,64733,1932821,Los Angeles,Los Angeles Unified,Boyle Heights Continuation,24,,,NA,,,,,,,NA,NA
19,64733,1932847,Los Angeles,Los Angeles Unified,Los Angeles Center for Enriched Studies,202,183,90.59,NA,544,549,555,1648,118,64.48,NA,NA
19,64733,1932888,Los Angeles,Los Angeles Unified,Downtown Business High,171,108,63.16,NA,441,447,451,1339,31,28.70,NA,NA
19,64733,1932920,Los Angeles,Los Angeles Unified,Fairfax Senior High,574,216,37.63,NA,458,490,467,1415,76,35.19,NA,NA
19,64733,1932987,Los Angeles,Los Angeles Unified,John H. Francis Polytechnic,883,256,28.99,NA,444,453,443,1341,57,22.27,NA,NA
19,64733,1933001,Los Angeles,Los Angeles Unified,King/Drew Medical Magnet High,320,258,80.63,NA,433,425,437,1295,46,17.83,NA,NA
19,64733,1933043,Los Angeles,Los Angeles Unified,Benjamin Franklin Senior High,440,207,47.05,NA,420,421,422,1263,31,14.98,NA,NA
19,64733,1933118,Los Angeles,Los Angeles Unified,John C. Fremont Senior High,470,232,49.36,NA,388,392,400,1180,24,10.34,NA,NA
19,64733,1933233,Los Angeles,Los Angeles Unified,Sherman Oaks Center for Enriched Studies,182,125,68.68,NA,510,531,520,1561,71,56.80,NA,NA
19,64733,1933241,Los Angeles,Los Angeles Unified,Gardena Senior High,393,214,54.45,NA,401,403,404,1207,20,9.35,NA,NA
19,64733,1933381,Los Angeles,Los Angeles Unified,James A. Garfield Senior High,727,302,41.54,NA,410,414,412,1235,37,12.25,NA,NA
19,64733,1933746,Los Angeles,Los Angeles Unified,Granada Hills Charter High,849,477,56.18,NA,530,563,534,1627,322,67.51,NA,NA
19,64733,1933795,Los Angeles,Los Angeles Unified,Ulysses S. Grant Senior High,405,120,29.63,NA,457,459,458,1374,37,30.83,NA,NA
19,64733,1933852,Los Angeles,Los Angeles Unified,Alexander Hamilton Senior High,613,352,57.42,NA,484,461,484,1430,132,37.50,NA,NA
19,64733,1934033,Los Angeles,Los Angeles Unified,Hollywood Senior High,352,146,41.48,NA,449,432,442,1323,36,24.66,NA,NA
19,64733,1934157,Los Angeles,Los Angeles Unified,Huntington Park Senior High,593,152,25.63,NA,438,442,438,1318,34,22.37,NA,NA
19,64733,1934371,Los Angeles,Los Angeles Unified,Thomas Jefferson Senior High,348,84,24.14,NA,377,384,394,1155,3,3.57,NA,NA
19,64733,1934454,Los Angeles,Los Angeles Unified,David Starr Jordan Senior High,330,121,36.67,NA,364,366,363,1093,3,2.48,NA,NA
19,64733,1935121,Los Angeles,Los Angeles Unified,Abraham Lincoln Senior High,448,229,51.12,NA,420,451,409,1280,44,19.21,NA,NA
19,64733,1935154,Los Angeles,Los Angeles Unified,Alain Leroy Locke High,646,256,39.63,NA,354,359,366,1079,7,2.73,NA,NA
19,64733,1935352,Los Angeles,Los Angeles Unified,Los Angeles Senior High,508,159,31.30,NA,418,460,420,1297,32,20.13,NA,NA
19,64733,1935519,Los Angeles,Los Angeles Unified,Manual Arts Senior High,657,226,34.40,NA,393,386,392,1171,26,11.50,NA,NA
19,64733,1935568,Los Angeles,Los Angeles Unified,John Marshall Senior High,734,305,41.55,NA,479,476,469,1424,120,39.34,NA,NA
19,64733,1935717,Los Angeles,Los Angeles Unified,Joaquin Miller Career and Transition Cen,163,,,NA,,,,,,,NA,NA
19,64733,1935865,Los Angeles,Los Angeles Unified,James Monroe High,424,136,32.08,NA,463,477,460,1400,53,38.97,NA,NA
19,64733,1936160,Los Angeles,Los Angeles Unified,Nathaniel Narbonne Senior High,463,213,46.00,NA,457,474,453,1384,62,29.11,NA,NA
19,64733,1936350,Los Angeles,Los Angeles Unified,North Hollywood Senior High,563,232,41.21,NA,513,517,516,1546,119,51.29,NA,NA
19,64733,1937085,Los Angeles,Los Angeles Unified,Ramona Opportunity High,15,,,NA,,,,,,,NA,NA
19,64733,1937226,Los Angeles,Los Angeles Unified,Reseda Senior High,507,186,36.69,NA,457,470,461,1387,61,32.80,NA,NA
19,64733,1937424,Los Angeles,Los Angeles Unified,"School of Communications, New Media and",572,277,48.43,NA,401,403,397,1202,28,10.11,NA,NA
19,64733,1937622,Los Angeles,Los Angeles Unified,San Fernando Senior High,494,187,37.85,NA,429,436,427,1292,34,18.18,NA,NA
19,64733,1937838,Los Angeles,Los Angeles Unified,San Pedro Senior High,498,217,43.57,NA,476,481,471,1428,83,38.25,NA,NA
19,64733,1938307,Los Angeles,Los Angeles Unified,South Gate Senior High,631,344,54.52,NA,408,403,411,1223,38,11.05,NA,NA
19,64733,1938554,Los Angeles,Los Angeles Unified,Sylmar Senior High,803,261,32.50,NA,404,414,409,1227,28,10.73,NA,NA
19,64733,1938612,Los Angeles,Los Angeles Unified,William Howard Taft Senior High,576,231,40.10,NA,515,525,519,1559,132,57.14,NA,NA
19,64733,1938885,Los Angeles,Los Angeles Unified,University Senior High,435,179,41.15,NA,447,456,453,1356,52,29.05,NA,NA
19,64733,1938968,Los Angeles,Los Angeles Unified,Van Nuys Senior High,552,245,44.38,NA,535,560,530,1625,157,64.08,NA,NA
19,64733,1939040,Los Angeles,Los Angeles Unified,Venice Senior High,416,206,49.52,NA,512,526,506,1543,112,54.37,NA,NA
19,64733,1939107,Los Angeles,Los Angeles Unified,Verdugo Hills Senior High,400,149,37.25,NA,466,484,460,1410,60,40.27,NA,NA
19,64733,1939305,Los Angeles,Los Angeles Unified,George Washington Preparatory High,479,201,41.96,NA,377,358,383,1118,13,6.47,NA,NA
19,64733,1939479,Los Angeles,Los Angeles Unified,Westchester Senior High,396,210,53.03,NA,435,422,437,1294,46,21.90,NA,NA
19,64733,1939784,Los Angeles,Los Angeles Unified,Joseph Pomeroy Widney High,106,,,NA,,,,,,,NA,NA
19,64733,1939859,Los Angeles,Los Angeles Unified,Woodrow Wilson Senior High,493,212,43.00,NA,405,424,408,1237,27,12.74,NA,NA
19,64733,1939941,Los Angeles,Los Angeles Unified,John F. Kennedy High,588,225,38.27,NA,444,465,442,1350,56,24.89,NA,NA
19,64733,1995448,Los Angeles,Los Angeles Unified,Francisco Bravo Medical Magnet High,360,263,73.06,NA,482,503,480,1466,112,42.59,NA,NA
19,64733,1995489,Los Angeles,Los Angeles Unified,Los Angeles Unified Alternative Educatio,279,,,NA,,,,,,,NA,NA
19,64733,1995794,Los Angeles,Los Angeles Unified,Youth Opportunities Unlimited,77,5,6.49,NA,,,,,,,NA,NA
19,64733,1995836,Los Angeles,Los Angeles Unified,Palisades Charter High,608,419,68.91,NA,546,561,559,1665,296,70.64,NA,NA
19,64733,1996073,Los Angeles,Los Angeles Unified,Tri-C Community Day,12,,,NA,,,,,,,NA,NA
19,64733,1996115,Los Angeles,Los Angeles Unified,City of Angels,420,32,7.62,NA,475,428,457,1361,8,25.00,NA,NA
19,64733,1996636,Los Angeles,Los Angeles Unified,Community Harvest Charter,38,25,65.79,NA,444,398,423,1264,3,12.00,NA,NA
19,64733,1996651,Los Angeles,Los Angeles Unified,CDS Secondary,16,,,NA,,,,,,,NA,NA
19,64733,6016885,Los Angeles,Los Angeles Unified,Elizabeth Learning Center,184,69,37.50,NA,409,409,425,1242,9,13.04,NA,NA
19,64733,6018865,Los Angeles,Los Angeles Unified,Fred E. Lull Special Education Center,11,,,NA,,,,,,,NA,NA
19,64733,6019475,Los Angeles,Los Angeles Unified,Thirty-Second Street USC Performing Arts,56,47,83.93,NA,430,417,417,1265,8,17.02,NA,NA
19,64733,6019715,Los Angeles,Los Angeles Unified,Vaughn Next Century Learning Center,96,43,44.79,NA,412,419,404,1235,5,11.63,NA,NA
19,64733,6058002,Los Angeles,Los Angeles Unified,Robert Fulton College Preparatory,86,51,59.30,NA,440,435,429,1304,9,17.65,NA,NA
19,64733,6060461,Los Angeles,Los Angeles Unified,Charles Leroy Lowman Special Education C,77,,,NA,,,,,,,NA,NA
19,64733,6060495,Los Angeles,Los Angeles Unified,Benjamin Banneker Special Education Cent,145,,,NA,,,,,,,NA,NA
19,64733,6060503,Los Angeles,Los Angeles Unified,Ernest P. Willenberg Special Education C,99,,,NA,,,,,,,NA,NA
19,64733,6060511,Los Angeles,Los Angeles Unified,James J. McBride Special Education Cente,38,,,NA,,,,,,,NA,NA
19,64733,6060529,Los Angeles,Los Angeles Unified,Marlton,32,,,NA,,,,,,,NA,NA
19,64733,6060545,Los Angeles,Los Angeles Unified,Alphonso B. Perez Special Education Cent,115,,,NA,,,,,,,NA,NA
19,64733,6061451,Los Angeles,Los Angeles Unified,Foshay Learning Center,161,122,75.78,NA,438,444,443,1324,30,24.59,NA,NA
19,64733,6069157,Los Angeles,Los Angeles Unified,Berenece Carlson Home Hospital,47,,,NA,,,,,,,NA,NA
19,64733,6119945,Los Angeles,Los Angeles Unified,Magnolia Science Academy,42,33,78.57,NA,479,512,465,1455,15,45.45,NA,NA
19,64774,0118562,Los Angeles,Lynwood Unified,Kaplan Academy of Southern California,131,7,5.34,NA,,,,,,,NA,NA
19,64790,0120451,Los Angeles,Monrovia Unified,Quest Academy Community Day,2,,,NA,,,,,,,NA,NA
19,64790,1935899,Los Angeles,Monrovia Unified,Canyon Oaks High,70,2,2.86,NA,,,,,,,NA,NA
19,64790,1935923,Los Angeles,Monrovia Unified,Monrovia High,362,160,44.20,NA,492,507,479,1478,71,44.38,NA,NA
19,64790,1996404,Los Angeles,Monrovia Unified,Mountain Park,85,4,4.71,NA,,,,,,,NA,NA
19,64808,1930155,Los Angeles,Montebello Unified,Schurr High,753,213,28.29,NA,474,501,466,1441,81,38.03,NA,NA
19,64808,1930825,Los Angeles,Montebello Unified,Bell Gardens High,844,175,20.73,NA,430,448,421,1299,36,20.57,NA,NA
19,64808,1935998,Los Angeles,Montebello Unified,Montebello High,860,201,23.37,NA,448,447,441,1336,51,25.37,NA,NA
19,64808,1938927,Los Angeles,Montebello Unified,Vail High (Continuation),312,,,NA,,,,,,,NA,NA
19,64808,1996388,Los Angeles,Montebello Unified,Montebello Community Day,74,,,NA,,,,,,,NA,NA
19,64840,1933647,Los Angeles,Norwalk-La Mirada Unified,John H. Glenn High,431,112,25.99,NA,441,454,436,1330,28,25.00,NA,NA
19,64840,1934728,Los Angeles,Norwalk-La Mirada Unified,La Mirada High,491,165,33.60,NA,486,508,488,1482,75,45.45,NA,NA
19,64840,1936467,Los Angeles,Norwalk-La Mirada Unified,Norwalk High,521,137,26.30,NA,445,433,432,1310,27,19.71,NA,NA
19,64840,1936475,Los Angeles,Norwalk-La Mirada Unified,El Camino High (Continuation),261,,,NA,,,,,,,NA,NA
19,64865,1933308,Los Angeles,Palos Verdes Peninsula Unified,Rancho del Mar High (Continuation),31,3,9.68,NA,,,,,,,NA,NA
19,64865,1995588,Los Angeles,Palos Verdes Peninsula Unified,Palos Verdes Peninsula High,596,511,85.74,NA,578,634,605,1816,438,85.71,NA,NA
19,64865,1996552,Los Angeles,Palos Verdes Peninsula Unified,Palos Verdes High,451,356,78.94,NA,565,606,581,1752,302,84.83,NA,NA
19,64873,0120378,Los Angeles,Paramount Unified,Paramount Alternative Education Center,96,,,NA,,,,,,,NA,NA
19,64873,1936749,Los Angeles,Paramount Unified,Paramount High,944,240,25.42,NA,432,457,424,1314,52,21.67,NA,NA
19,64873,1936756,Los Angeles,Paramount Unified,Buena Vista High,145,,,NA,,,,,,,NA,NA
19,64873,1996107,Los Angeles,Paramount Unified,Paramount Unified Community Day,3,,,NA,,,,,,,NA,NA
19,64881,0113464,Los Angeles,Pasadena Unified,Aveson Global Leadership Academy,4,,,NA,,,,,,,NA,NA
19,64881,0117440,Los Angeles,Pasadena Unified,CIS Academy,198,3,1.52,NA,,,,,,,NA,NA
19,64881,0118075,Los Angeles,Pasadena Unified,Learning Works!,183,1,0.55,NA,,,,,,,NA,NA
19,64881,1931062,Los Angeles,Pasadena Unified,Blair High,188,88,46.81,NA,460,458,469,1388,27,30.68,NA,NA
19,64881,1931674,Los Angeles,Pasadena Unified,Marshall Fundamental,243,142,58.44,NA,485,469,479,1433,56,39.44,NA,NA
19,64881,1936103,Los Angeles,Pasadena Unified,John Muir High,262,113,43.13,NA,412,424,408,1244,16,14.16,NA,NA
19,64881,1936806,Los Angeles,Pasadena Unified,Rose City High (Continuation),118,,,NA,,,,,,,NA,NA
19,64881,1936822,Los Angeles,Pasadena Unified,Pasadena High,513,188,36.65,NA,479,486,475,1440,75,39.89,NA,NA
19,64881,6021711,Los Angeles,Pasadena Unified,Roosevelt Elementary,7,,,NA,,,,,,,NA,NA
19,64907,0115170,Los Angeles,Pomona Unified,School of Extended Educational Options,88,,,NA,,,,,,,NA,NA
19,64907,1933175,Los Angeles,Pomona Unified,Ganesha High,339,107,31.56,NA,413,468,434,1314,22,20.56,NA,NA
19,64907,1933324,Los Angeles,Pomona Unified,Garey Senior High,435,127,29.20,NA,430,444,433,1307,28,22.05,NA,NA
19,64907,1936772,Los Angeles,Pomona Unified,Park West High (Continuation),103,,,NA,,,,,,,NA,NA
19,64907,1937028,Los Angeles,Pomona Unified,Pomona Senior High,343,149,43.44,NA,420,419,424,1263,31,20.81,NA,NA
19,64907,1995547,Los Angeles,Pomona Unified,Pomona Alternative,1,,,NA,,,,,,,NA,NA
19,64907,1995901,Los Angeles,Pomona Unified,Diamond Ranch High,415,256,61.69,NA,483,498,474,1455,106,41.41,NA,NA
19,64907,1996495,Los Angeles,Pomona Unified,Village Academy High School at Indian Hi,114,33,28.95,NA,428,412,420,1259,2,6.06,NA,NA
19,64964,1937754,Los Angeles,San Marino Unified,San Marino High,280,245,87.50,NA,595,659,616,1870,227,92.65,NA,NA
19,64980,1933373,Los Angeles,Santa Monica-Malibu Unified,Olympic High (Continuation),72,,,NA,,,,,,,NA,NA
19,64980,1938000,Los Angeles,Santa Monica-Malibu Unified,Santa Monica High,736,463,62.91,NA,545,559,559,1663,326,70.41,NA,NA
19,64980,1995737,Los Angeles,Santa Monica-Malibu Unified,Malibu High,213,165,77.46,NA,547,561,557,1665,114,69.09,NA,NA
19,65029,1938455,Los Angeles,South Pasadena Unified,South Pasadena Senior High,394,255,64.72,NA,587,631,593,1812,223,87.45,NA,NA
19,65052,1938679,Los Angeles,Temple City Unified,Temple City High,488,291,59.63,NA,559,613,566,1738,230,79.04,NA,NA
19,65052,1995745,Los Angeles,Temple City Unified,Dr. Doug Sears Learning Center,8,,,NA,,,,,,,NA,NA
19,65052,1995976,Los Angeles,Temple City Unified,Temple City Alternative,2,,,NA,,,,,,,NA,NA
19,65060,0110320,Los Angeles,Torrance Unified,Gene Drevno Community Day,9,,,NA,,,,,,,NA,NA
19,65060,1936277,Los Angeles,Torrance Unified,North High,524,230,43.89,NA,486,533,493,1513,124,53.91,NA,NA
19,65060,1938083,Los Angeles,Torrance Unified,Shery (Kurt T.) High (Continuation),122,,,NA,,,,,,,NA,NA
19,65060,1938356,Los Angeles,Torrance Unified,South High,572,323,56.47,NA,544,597,549,1690,252,78.02,NA,NA
19,65060,1938752,Los Angeles,Torrance Unified,Torrance High,515,251,48.74,NA,504,536,505,1545,135,53.78,NA,NA
19,65060,1939602,Los Angeles,Torrance Unified,West High,479,295,61.59,NA,534,607,561,1703,225,76.27,NA,NA
19,65094,0112706,Los Angeles,West Covina Unified,California Virtual Academy at Los Angele,143,11,7.69,NA,565,520,533,1617,7,63.64,NA,NA
19,65094,1938513,Los Angeles,West Covina Unified,Coronado Alternative,159,,,NA,,,,,,,NA,NA
19,65094,1939537,Los Angeles,West Covina Unified,West Covina High,624,237,37.98,NA,494,518,467,1478,101,42.62,NA,NA
19,65128,1930338,Los Angeles,Whittier Union High,Frontier High (Continuation),459,,,NA,,,,,,,NA,NA
19,65128,1931302,Los Angeles,Whittier Union High,California High,617,228,36.95,NA,461,466,450,1377,68,29.82,NA,NA
19,65128,1934868,Los Angeles,Whittier Union High,La Serna High,604,252,41.72,NA,503,508,490,1501,127,50.40,NA,NA
19,65128,1936889,Los Angeles,Whittier Union High,Pioneer High,373,140,37.53,NA,424,454,419,1297,29,20.71,NA,NA
19,65128,1937903,Los Angeles,Whittier Union High,Santa Fe High,643,239,37.17,NA,431,445,437,1313,50,20.92,NA,NA
19,65128,1939701,Los Angeles,Whittier Union High,Whittier High,534,179,33.52,NA,453,454,438,1344,46,25.70,NA,NA
19,65128,1995653,Los Angeles,Whittier Union High,Sierra Vista High (Alternative),287,1,0.35,NA,,,,,,,NA,NA
19,65136,0102459,Los Angeles,William S. Hart Union High,Golden Valley High,410,103,25.12,NA,520,520,512,1551,55,53.40,NA,NA
19,65136,0102475,Los Angeles,William S. Hart Union High,West Ranch High,693,296,42.71,NA,539,563,533,1635,193,65.20,NA,NA
19,65136,0112359,Los Angeles,William S. Hart Union High,Sequoia Charter,11,1,9.09,NA,,,,,,,NA,NA
19,65136,0114439,Los Angeles,William S. Hart Union High,Mission View Public,29,,,NA,,,,,,,NA,NA
19,65136,1931492,Los Angeles,William S. Hart Union High,Canyon High,587,230,39.18,NA,506,523,502,1530,115,50.00,NA,NA
